timestamp,prediction,actual,actual_change_pct,correct
2026-05-30 06:25:00,DOWN,HOLD,0.0161,False
2026-05-30 06:30:00,HOLD,DOWN,-0.1255,False
2026-05-30 06:35:00,HOLD,DOWN,-0.1804,False
2026-05-30 06:40:00,DOWN,DOWN,-0.1666,True
2026-05-30 06:45:00,UP,DOWN,-0.1081,False
2026-05-30 06:50:00,DOWN,DOWN,-0.1122,True
2026-05-30 06:55:00,DOWN,HOLD,-0.0479,False
2026-05-30 07:00:00,DOWN,HOLD,0.0367,False
2026-05-30 07:05:00,HOLD,HOLD,0.0473,True
2026-05-30 07:10:00,HOLD,DOWN,-0.0512,False
2026-05-30 07:15:00,DOWN,DOWN,-0.0559,True
2026-05-30 07:20:00,UP,HOLD,-0.0105,False
2026-05-30 07:25:00,DOWN,HOLD,-0.0288,False
2026-05-30 07:30:00,DOWN,HOLD,-0.032,False
2026-05-30 07:35:00,HOLD,UP,0.0735,False
2026-05-30 07:40:00,HOLD,UP,0.0902,False
2026-05-30 07:45:00,DOWN,HOLD,0.0348,False
2026-05-30 07:50:00,UP,HOLD,-0.0381,False
2026-05-30 07:55:00,DOWN,HOLD,-0.0063,False
2026-05-30 08:00:00,DOWN,HOLD,-0.0022,False
2026-05-30 08:05:00,HOLD,HOLD,-0.0209,True
2026-05-30 08:10:00,HOLD,DOWN,-0.0609,False
2026-05-30 08:15:00,DOWN,HOLD,0.0094,False
2026-05-30 08:20:00,UP,HOLD,-0.0326,False
2026-05-30 08:25:00,DOWN,DOWN,-0.0521,True
2026-05-30 08:30:00,DOWN,HOLD,-0.0227,False
2026-05-30 08:35:00,HOLD,HOLD,0.0152,True
2026-05-30 08:40:00,HOLD,HOLD,0.0378,True
2026-05-30 08:45:00,DOWN,HOLD,0.0359,False
2026-05-30 08:50:00,UP,HOLD,0.0362,False
2026-05-30 08:55:00,DOWN,HOLD,0.0165,False
2026-05-30 09:00:00,DOWN,HOLD,0.0442,False
2026-05-30 09:05:00,DOWN,HOLD,0.0134,False
2026-05-30 09:10:00,HOLD,HOLD,0.0223,True
2026-05-30 09:15:00,HOLD,HOLD,0.0481,True
2026-05-30 09:20:00,DOWN,HOLD,0.0364,False
2026-05-30 09:25:00,UP,UP,0.0624,True
2026-05-30 09:30:00,DOWN,UP,0.0773,False
2026-05-30 09:35:00,DOWN,UP,0.0709,False
2026-05-30 09:40:00,HOLD,UP,0.0869,False
2026-05-30 09:45:00,HOLD,UP,0.0931,False
2026-05-30 09:50:00,DOWN,UP,0.0604,False
2026-05-30 09:55:00,UP,UP,0.0742,True
2026-05-30 10:00:00,DOWN,HOLD,0.0205,False
2026-05-30 10:05:00,DOWN,HOLD,-0.0126,False
2026-05-30 10:10:00,HOLD,HOLD,-0.0306,True
2026-05-30 10:15:00,HOLD,HOLD,-0.0214,True
2026-05-30 10:20:00,DOWN,HOLD,-0.0301,False
2026-05-30 10:25:00,UP,HOLD,0.0382,False
2026-05-30 10:30:00,DOWN,HOLD,0.0397,False
2026-05-30 10:35:00,DOWN,HOLD,0.0408,False
2026-05-30 10:40:00,HOLD,HOLD,-0.0261,True
2026-05-30 10:45:00,HOLD,HOLD,-0.0452,True
2026-05-30 10:50:00,DOWN,DOWN,-0.0953,True
2026-05-30 10:55:00,UP,DOWN,-0.0804,False
2026-05-30 11:00:00,UP,DOWN,-0.084,False
2026-05-30 11:05:00,DOWN,HOLD,-0.0423,False
2026-05-30 11:10:00,DOWN,HOLD,0.002,False
2026-05-30 11:15:00,UP,UP,0.0567,True
2026-05-30 11:20:00,HOLD,HOLD,0.0186,True
2026-05-30 11:25:00,DOWN,HOLD,0.0435,False
2026-05-30 11:30:00,UP,HOLD,0.0152,False
2026-05-30 11:35:00,DOWN,HOLD,-0.0217,False
2026-05-30 11:40:00,DOWN,HOLD,-0.0403,False
2026-05-30 11:45:00,UP,HOLD,-0.0065,False
2026-05-30 11:50:00,HOLD,HOLD,0.0322,True
2026-05-30 11:55:00,DOWN,UP,0.0573,False
2026-05-30 12:00:00,UP,UP,0.0696,True
2026-05-30 12:05:00,DOWN,UP,0.116,False
2026-05-30 12:10:00,DOWN,UP,0.0889,False
2026-05-30 12:15:00,UP,UP,0.0688,True
2026-05-30 12:20:00,HOLD,HOLD,0.0454,True
2026-05-30 12:25:00,DOWN,HOLD,0.0051,False
2026-05-30 12:30:00,UP,HOLD,0.0173,False
2026-05-30 12:35:00,DOWN,UP,0.0688,False
2026-05-30 12:40:00,DOWN,UP,0.1038,False
2026-05-30 12:45:00,UP,UP,0.0934,True
2026-05-30 12:50:00,HOLD,UP,0.1479,False
2026-05-30 12:55:00,DOWN,UP,0.1243,False
2026-05-30 13:00:00,DOWN,UP,0.0702,False
2026-05-30 13:05:00,UP,DOWN,-0.0958,False
2026-05-30 13:10:00,DOWN,DOWN,-0.0811,True
2026-05-30 13:15:00,DOWN,HOLD,-0.0217,False
2026-05-30 13:20:00,UP,DOWN,-0.0664,False
2026-05-30 13:25:00,HOLD,UP,0.0623,False
2026-05-30 13:30:00,DOWN,UP,0.182,False
2026-05-30 13:35:00,UP,UP,0.2977,True
2026-05-30 13:40:00,DOWN,UP,0.2694,False
2026-05-30 13:45:00,DOWN,UP,0.2701,False
2026-05-30 13:50:00,UP,UP,0.2474,True
2026-05-30 13:55:00,HOLD,UP,0.1872,False
2026-05-30 14:00:00,DOWN,UP,0.1925,False
2026-05-30 14:05:00,UP,UP,0.1385,True
2026-05-30 14:10:00,DOWN,UP,0.1282,False
2026-05-30 14:15:00,DOWN,HOLD,-0.0027,False
2026-05-30 14:20:00,UP,HOLD,0.0277,False
2026-05-30 14:25:00,HOLD,DOWN,-0.1609,False
2026-05-30 14:30:00,DOWN,DOWN,-0.162,True
2026-05-30 14:35:00,UP,DOWN,-0.1877,False
2026-05-30 14:40:00,DOWN,DOWN,-0.1357,True
2026-05-30 14:45:00,DOWN,UP,0.0568,False
2026-05-30 14:50:00,UP,HOLD,0.0159,False
2026-05-30 14:55:00,HOLD,DOWN,-0.0569,False
2026-05-30 15:00:00,HOLD,UP,0.0598,False
2026-05-30 15:05:00,DOWN,HOLD,0.0234,False
2026-05-30 15:10:00,UP,DOWN,-0.2175,False
2026-05-30 15:15:00,DOWN,DOWN,-0.0891,True
2026-05-30 15:20:00,DOWN,HOLD,0.0323,False
2026-05-30 15:25:00,HOLD,HOLD,0.0259,True
2026-05-30 15:30:00,HOLD,HOLD,0.0179,True
2026-05-30 15:35:00,DOWN,HOLD,0.0441,False
2026-05-30 15:40:00,UP,UP,0.0681,True
2026-05-30 15:45:00,DOWN,UP,0.0773,False
2026-05-30 15:50:00,DOWN,HOLD,-0.0496,False
2026-05-30 15:55:00,HOLD,HOLD,-0.0162,True
2026-05-30 16:00:00,HOLD,HOLD,0.0114,True
2026-05-30 16:05:00,DOWN,HOLD,0.0339,False
2026-05-30 16:10:00,UP,HOLD,0.0054,False
2026-05-30 16:15:00,DOWN,HOLD,0.0474,False
2026-05-30 16:20:00,DOWN,HOLD,0.0128,False
2026-05-30 16:25:00,HOLD,HOLD,0.0285,True
2026-05-30 16:30:00,HOLD,HOLD,-0.0208,True
2026-05-30 16:35:00,DOWN,HOLD,-0.0386,False
2026-05-30 16:40:00,UP,DOWN,-0.0954,False
2026-05-30 16:45:00,DOWN,HOLD,-0.0272,False
2026-05-30 16:50:00,DOWN,HOLD,-0.027,False
2026-05-30 16:55:00,HOLD,UP,0.1055,False
2026-05-30 17:00:00,HOLD,HOLD,-0.0116,True
2026-05-30 17:05:00,HOLD,HOLD,-0.0365,True
2026-05-30 17:10:00,UP,HOLD,0.0241,False
2026-05-30 17:15:00,UP,UP,0.0607,True
2026-05-30 17:20:00,UP,HOLD,-0.0021,False
2026-05-30 17:25:00,UP,UP,0.1097,True
2026-05-30 17:30:00,HOLD,UP,0.2167,False
2026-05-30 17:35:00,HOLD,UP,0.1378,False
2026-05-30 17:40:00,UP,UP,0.0844,True
2026-05-30 17:45:00,UP,HOLD,0.0093,False
2026-05-30 17:50:00,UP,UP,0.0594,True
2026-05-30 17:55:00,UP,HOLD,0.0243,False
2026-05-30 18:00:00,HOLD,DOWN,-0.0782,False
2026-05-30 18:05:00,HOLD,HOLD,0.0238,True
2026-05-30 18:10:00,UP,HOLD,0.0474,False
2026-05-30 18:15:00,UP,HOLD,0.0483,False
2026-05-30 18:20:00,UP,HOLD,0.0129,False
2026-05-30 18:25:00,UP,UP,0.0685,True
2026-05-30 18:30:00,HOLD,HOLD,0.01,True
2026-05-30 18:35:00,HOLD,HOLD,-0.0129,True
2026-05-30 18:40:00,UP,DOWN,-0.1151,False
2026-05-30 18:45:00,UP,HOLD,-0.0093,False
2026-05-30 18:50:00,UP,HOLD,0.0418,False
2026-05-30 18:55:00,UP,HOLD,-0.0435,False
2026-05-30 19:00:00,DOWN,DOWN,-0.0676,True
2026-05-30 19:05:00,HOLD,HOLD,-0.0245,True
2026-05-30 19:10:00,HOLD,HOLD,-0.0009,True
2026-05-30 19:15:00,DOWN,HOLD,-0.0446,False
2026-05-30 19:20:00,UP,UP,0.0688,True
2026-05-30 19:25:00,DOWN,UP,0.0509,False
2026-05-30 19:30:00,DOWN,HOLD,0.0329,False
2026-05-30 19:35:00,HOLD,DOWN,-0.1378,False
2026-05-30 19:40:00,HOLD,HOLD,-0.0432,True
2026-05-30 19:45:00,DOWN,DOWN,-0.1362,True
2026-05-30 19:50:00,UP,DOWN,-0.0889,False
2026-05-30 19:55:00,DOWN,DOWN,-0.068,True
2026-05-30 20:00:00,DOWN,HOLD,0.0382,False
2026-05-30 20:05:00,HOLD,HOLD,-0.0486,True
2026-05-30 20:10:00,HOLD,HOLD,-0.0264,True
2026-05-30 20:15:00,DOWN,HOLD,-0.0443,False
2026-05-30 20:20:00,UP,HOLD,-0.0422,False
2026-05-30 20:25:00,DOWN,HOLD,0.0005,False
2026-05-30 20:30:00,DOWN,HOLD,0.0404,False
2026-05-30 20:35:00,HOLD,HOLD,0.0487,True
2026-05-30 20:40:00,HOLD,UP,0.0607,False
2026-05-30 20:45:00,DOWN,UP,0.0718,False
2026-05-30 20:50:00,UP,HOLD,0.0247,False
2026-05-30 20:55:00,DOWN,HOLD,0.0219,False
2026-05-30 21:00:00,DOWN,HOLD,0.0194,False
2026-05-30 21:05:00,DOWN,HOLD,0.0085,False
2026-05-30 21:10:00,HOLD,HOLD,-0.007,True
2026-05-30 21:15:00,HOLD,HOLD,-0.0091,True
2026-05-30 21:20:00,DOWN,DOWN,-0.0584,True
2026-05-30 21:25:00,UP,HOLD,-0.0303,False
2026-05-30 21:30:00,DOWN,HOLD,-0.0028,False
2026-05-30 21:35:00,DOWN,DOWN,-0.1547,True
2026-05-30 21:40:00,HOLD,DOWN,-0.1113,False
2026-05-30 21:45:00,HOLD,DOWN,-0.085,False
2026-05-30 21:50:00,DOWN,DOWN,-0.1151,True
2026-05-30 21:55:00,UP,DOWN,-0.1192,False
2026-05-30 22:00:00,DOWN,HOLD,0.0399,False
2026-05-30 22:05:00,DOWN,HOLD,-0.0038,False
2026-05-30 22:10:00,HOLD,DOWN,-0.0817,False
2026-05-30 22:15:00,HOLD,DOWN,-0.1063,False
2026-05-30 22:20:00,DOWN,HOLD,-0.0495,False
2026-05-30 22:25:00,UP,DOWN,-0.0552,False
2026-05-30 22:30:00,DOWN,HOLD,-0.0132,False
2026-05-30 22:35:00,DOWN,UP,0.2125,False
2026-05-30 22:40:00,HOLD,UP,0.1675,False
2026-05-30 22:45:00,HOLD,HOLD,-0.0115,True
2026-05-30 22:50:00,DOWN,HOLD,0.0216,False
2026-05-30 22:55:00,UP,DOWN,-0.054,False
2026-05-30 23:00:00,UP,DOWN,-0.2007,False
2026-05-30 23:05:00,DOWN,DOWN,-0.1522,True
2026-05-30 23:10:00,DOWN,DOWN,-0.0753,True
2026-05-30 23:15:00,HOLD,DOWN,-0.1013,False
2026-05-30 23:20:00,HOLD,HOLD,-0.0046,True
2026-05-30 23:25:00,DOWN,HOLD,0.037,False
2026-05-30 23:30:00,UP,UP,0.0911,True
2026-05-30 23:35:00,DOWN,UP,0.1127,False
2026-05-30 23:40:00,DOWN,UP,0.1148,False
2026-05-30 23:45:00,HOLD,UP,0.0542,False
2026-05-30 23:50:00,HOLD,HOLD,0.0375,True
2026-05-30 23:55:00,DOWN,UP,0.1177,False
2026-05-31 00:00:00,DOWN,UP,0.1239,False
2026-05-31 00:05:00,UP,UP,0.1856,True
2026-05-31 00:10:00,HOLD,UP,0.0975,False
2026-05-31 00:15:00,HOLD,UP,0.0817,False
2026-05-31 00:20:00,UP,DOWN,-0.0623,False
2026-05-31 00:25:00,HOLD,UP,0.0738,False
2026-05-31 00:30:00,DOWN,HOLD,0.0243,False
2026-05-31 00:35:00,UP,UP,0.211,True
2026-05-31 00:40:00,HOLD,UP,0.2103,False
2026-05-31 00:45:00,HOLD,UP,0.2878,False
2026-05-31 00:50:00,UP,UP,0.2091,True
2026-05-31 00:55:00,HOLD,UP,0.3185,False
2026-05-31 01:00:00,HOLD,HOLD,-0.0146,True
2026-05-31 01:05:00,DOWN,UP,0.1157,False
2026-05-31 01:10:00,UP,HOLD,0.0081,False
2026-05-31 01:15:00,DOWN,DOWN,-0.139,True
2026-05-31 01:20:00,DOWN,DOWN,-0.2248,True
2026-05-31 01:25:00,UP,HOLD,-0.0459,False
2026-05-31 01:30:00,HOLD,DOWN,-0.1843,False
2026-05-31 01:35:00,DOWN,DOWN,-0.0836,True
2026-05-31 01:40:00,UP,HOLD,0.0445,False
2026-05-31 01:45:00,DOWN,UP,0.0796,False
2026-05-31 01:50:00,DOWN,UP,0.1632,False
2026-05-31 01:55:00,UP,UP,0.1242,True
2026-05-31 02:00:00,HOLD,DOWN,-0.1511,False
2026-05-31 02:05:00,DOWN,DOWN,-0.2922,True
2026-05-31 02:10:00,UP,DOWN,-0.2973,False
2026-05-31 02:15:00,DOWN,DOWN,-0.2858,True
2026-05-31 02:20:00,DOWN,DOWN,-0.2206,True
2026-05-31 02:25:00,UP,HOLD,0.0299,False
2026-05-31 02:30:00,HOLD,UP,0.2711,False
2026-05-31 02:35:00,DOWN,UP,0.2084,False
2026-05-31 02:40:00,UP,UP,0.1638,True
2026-05-31 02:45:00,DOWN,UP,0.2265,False
2026-05-31 02:50:00,DOWN,UP,0.2224,False
2026-05-31 02:55:00,UP,UP,0.1284,True
2026-05-31 03:00:00,UP,UP,0.1554,True
2026-05-31 03:05:00,HOLD,UP,0.1803,False
2026-05-31 03:10:00,DOWN,HOLD,0.001,False
2026-05-31 03:15:00,UP,HOLD,0.0153,False
2026-05-31 03:20:00,DOWN,HOLD,-0.0034,False
2026-05-31 03:25:00,DOWN,DOWN,-0.0662,True
2026-05-31 03:30:00,UP,DOWN,-0.1026,False
2026-05-31 03:35:00,HOLD,HOLD,0.0105,True
2026-05-31 03:40:00,DOWN,HOLD,-0.031,False
2026-05-31 03:45:00,UP,DOWN,-0.0883,False
2026-05-31 03:50:00,DOWN,HOLD,-0.0368,False
2026-05-31 03:55:00,DOWN,UP,0.0544,False
2026-05-31 04:00:00,UP,HOLD,0.0268,False
2026-05-31 04:05:00,HOLD,HOLD,0.0084,True
2026-05-31 04:10:00,DOWN,UP,0.0971,False
2026-05-31 04:15:00,UP,UP,0.0803,True
2026-05-31 04:20:00,DOWN,HOLD,0.0227,False
2026-05-31 04:25:00,DOWN,HOLD,0.0082,False
2026-05-31 04:30:00,UP,HOLD,0.0367,False
2026-05-31 04:35:00,HOLD,HOLD,-0.0027,True
2026-05-31 04:40:00,DOWN,HOLD,-0.0082,False
2026-05-31 04:45:00,UP,HOLD,-0.0421,False
2026-05-31 04:50:00,DOWN,HOLD,-0.0173,False
2026-05-31 04:55:00,DOWN,HOLD,-0.0113,False
2026-05-31 05:00:00,HOLD,HOLD,-0.0297,True
2026-05-31 05:05:00,UP,DOWN,-0.0634,False
2026-05-31 05:10:00,HOLD,DOWN,-0.075,False
2026-05-31 05:15:00,DOWN,DOWN,-0.0856,True
2026-05-31 05:20:00,UP,DOWN,-0.0978,False
2026-05-31 05:25:00,HOLD,DOWN,-0.1425,False
2026-05-31 05:30:00,HOLD,DOWN,-0.1198,False
2026-05-31 05:35:00,UP,DOWN,-0.1512,False
2026-05-31 05:40:00,HOLD,DOWN,-0.1528,False
2026-05-31 05:45:00,DOWN,DOWN,-0.1316,True
2026-05-31 05:50:00,UP,HOLD,-0.0463,False
2026-05-31 05:55:00,HOLD,HOLD,-0.0377,True
2026-05-31 06:00:00,HOLD,HOLD,0.0062,True
2026-05-31 06:05:00,UP,UP,0.1094,True
2026-05-31 06:10:00,HOLD,UP,0.1187,False
2026-05-31 06:15:00,DOWN,UP,0.0567,False
2026-05-31 06:20:00,UP,UP,0.0623,True
2026-05-31 06:25:00,HOLD,UP,0.0642,False
2026-05-31 06:30:00,HOLD,HOLD,-0.0339,True
2026-05-31 06:35:00,UP,DOWN,-0.1322,False
2026-05-31 06:40:00,HOLD,DOWN,-0.081,False
2026-05-31 06:45:00,DOWN,DOWN,-0.1483,True
2026-05-31 06:50:00,UP,DOWN,-0.1472,False
2026-05-31 06:55:00,HOLD,DOWN,-0.2172,False
2026-05-31 07:00:00,HOLD,DOWN,-0.1317,False
2026-05-31 07:05:00,HOLD,DOWN,-0.2171,False
2026-05-31 07:10:00,UP,DOWN,-0.1671,False
2026-05-31 07:15:00,HOLD,DOWN,-0.1332,False
2026-05-31 07:20:00,DOWN,HOLD,-0.0392,False
2026-05-31 07:25:00,UP,HOLD,0.0052,False
2026-05-31 07:30:00,HOLD,HOLD,0.0324,True
2026-05-31 07:35:00,HOLD,UP,0.1389,False
2026-05-31 07:40:00,UP,HOLD,0.0412,False
2026-05-31 07:45:00,HOLD,UP,0.0556,False
2026-05-31 07:50:00,DOWN,UP,0.0599,False
2026-05-31 07:55:00,UP,UP,0.1413,True
2026-05-31 08:00:00,HOLD,HOLD,0.0449,True
2026-05-31 08:05:00,HOLD,HOLD,0.031,True
2026-05-31 08:10:00,UP,HOLD,-0.0272,False
2026-05-31 08:15:00,HOLD,DOWN,-0.0683,False
2026-05-31 08:20:00,DOWN,DOWN,-0.159,True
2026-05-31 08:25:00,UP,DOWN,-0.1099,False
2026-05-31 08:30:00,HOLD,HOLD,0.0417,True
2026-05-31 08:35:00,HOLD,HOLD,-0.0236,True
2026-05-31 08:40:00,UP,HOLD,0.0235,False
2026-05-31 08:45:00,HOLD,HOLD,0.0433,True
2026-05-31 08:50:00,DOWN,UP,0.1075,False
2026-05-31 08:55:00,UP,HOLD,0.0065,False
2026-05-31 09:00:00,UP,UP,0.1183,True
2026-05-31 09:05:00,HOLD,UP,0.0667,False
2026-05-31 09:10:00,HOLD,UP,0.1083,False
2026-05-31 09:15:00,UP,HOLD,0.0107,False
2026-05-31 09:20:00,HOLD,UP,0.0713,False
2026-05-31 09:25:00,DOWN,DOWN,-0.0827,True
2026-05-31 09:30:00,UP,DOWN,-0.1553,False
2026-05-31 09:35:00,HOLD,DOWN,-0.1682,False
2026-05-31 09:40:00,HOLD,DOWN,-0.1771,False
2026-05-31 09:45:00,UP,DOWN,-0.1892,False
2026-05-31 09:50:00,HOLD,DOWN,-0.1139,False
2026-05-31 09:55:00,DOWN,DOWN,-0.1126,True
2026-05-31 10:00:00,UP,DOWN,-0.0592,False
2026-05-31 10:05:00,HOLD,HOLD,-0.0238,True
2026-05-31 10:10:00,HOLD,HOLD,-0.0211,True
2026-05-31 10:15:00,UP,HOLD,0.041,False
2026-05-31 10:20:00,HOLD,UP,0.1103,False
2026-05-31 10:25:00,DOWN,UP,0.0864,False
2026-05-31 10:30:00,UP,UP,0.0894,True
2026-05-31 10:35:00,HOLD,UP,0.0993,False
2026-05-31 10:40:00,HOLD,UP,0.1072,False
2026-05-31 10:45:00,UP,UP,0.0921,True
2026-05-31 10:50:00,HOLD,UP,0.0664,False
2026-05-31 10:55:00,DOWN,HOLD,0.0216,False
2026-05-31 11:00:00,DOWN,UP,0.0791,False
2026-05-31 11:05:00,UP,HOLD,0.0081,False
2026-05-31 11:10:00,HOLD,UP,0.0569,False
2026-05-31 11:15:00,HOLD,UP,0.0604,False
2026-05-31 11:20:00,UP,HOLD,0.0126,False
2026-05-31 11:25:00,HOLD,HOLD,-0.0421,True
2026-05-31 11:30:00,DOWN,HOLD,0.0158,False
2026-05-31 11:35:00,UP,DOWN,-0.1028,False
2026-05-31 11:40:00,HOLD,DOWN,-0.0801,False
2026-05-31 11:45:00,HOLD,HOLD,-0.0099,True
2026-05-31 11:50:00,UP,UP,0.0706,True
2026-05-31 11:55:00,HOLD,HOLD,-0.006,True
2026-05-31 12:00:00,DOWN,UP,0.0801,False
2026-05-31 12:05:00,UP,HOLD,0.0081,False
2026-05-31 12:10:00,HOLD,HOLD,0.0311,True
2026-05-31 12:15:00,HOLD,HOLD,-0.0236,True
2026-05-31 12:20:00,UP,HOLD,0.0313,False
2026-05-31 12:25:00,HOLD,DOWN,-0.0538,False
2026-05-31 12:30:00,DOWN,HOLD,0.0189,False
2026-05-31 12:35:00,UP,DOWN,-0.0706,False
2026-05-31 12:40:00,HOLD,DOWN,-0.0742,False
2026-05-31 12:45:00,HOLD,HOLD,-0.0112,True
2026-05-31 12:50:00,UP,UP,0.1225,True
2026-05-31 12:55:00,HOLD,UP,0.0839,False
2026-05-31 13:00:00,HOLD,UP,0.0979,False
2026-05-31 13:05:00,DOWN,HOLD,0.045,False
2026-05-31 13:10:00,UP,DOWN,-0.0594,False
2026-05-31 13:15:00,HOLD,DOWN,-0.1181,False
2026-05-31 13:20:00,HOLD,DOWN,-0.1568,False
2026-05-31 13:25:00,UP,DOWN,-0.1251,False
2026-05-31 13:30:00,HOLD,DOWN,-0.1088,False
2026-05-31 13:35:00,DOWN,DOWN,-0.1331,True
2026-05-31 13:40:00,UP,HOLD,-0.0496,False
2026-05-31 13:45:00,HOLD,DOWN,-0.1985,False
2026-05-31 13:50:00,HOLD,DOWN,-0.3853,False
2026-05-31 13:55:00,UP,DOWN,-0.394,False
2026-05-31 14:00:00,HOLD,DOWN,-0.3024,False
2026-05-31 14:05:00,DOWN,DOWN,-0.2465,True
2026-05-31 14:10:00,UP,DOWN,-0.0521,False
2026-05-31 14:15:00,HOLD,HOLD,0.0434,True
2026-05-31 14:20:00,HOLD,UP,0.1009,False
2026-05-31 14:25:00,UP,UP,0.1484,True
2026-05-31 14:30:00,HOLD,DOWN,-0.1029,False
2026-05-31 14:35:00,DOWN,DOWN,-0.0897,True
2026-05-31 14:40:00,UP,UP,0.05,True
2026-05-31 14:45:00,HOLD,HOLD,0.0288,True
2026-05-31 14:50:00,HOLD,HOLD,-0.0065,True
2026-05-31 14:55:00,UP,UP,0.19,True
2026-05-31 15:00:00,UP,UP,0.1817,True
2026-05-31 15:05:00,HOLD,UP,0.135,False
2026-05-31 15:10:00,UP,UP,0.0565,True
2026-05-31 15:15:00,UP,DOWN,-0.0662,False
2026-05-31 15:20:00,UP,DOWN,-0.1288,False
2026-05-31 15:25:00,UP,DOWN,-0.1257,False
2026-05-31 15:30:00,UP,DOWN,-0.1315,False
2026-05-31 15:35:00,HOLD,HOLD,-0.0405,True
2026-05-31 15:40:00,UP,UP,0.0911,True
2026-05-31 15:45:00,UP,HOLD,-0.04,False
2026-05-31 15:50:00,UP,DOWN,-0.0721,False
2026-05-31 15:55:00,UP,DOWN,-0.1157,False
2026-05-31 16:00:00,UP,DOWN,-0.1067,False
2026-05-31 16:05:00,HOLD,DOWN,-0.3621,False
2026-05-31 16:10:00,UP,DOWN,-0.1217,False
2026-05-31 16:15:00,UP,DOWN,-0.148,False
2026-05-31 16:20:00,UP,DOWN,-0.1645,False
2026-05-31 16:25:00,UP,DOWN,-0.1119,False
2026-05-31 16:30:00,UP,UP,0.1191,True
2026-05-31 16:35:00,HOLD,HOLD,-0.0432,True
2026-05-31 16:40:00,UP,HOLD,0.0304,False
2026-05-31 16:45:00,UP,UP,0.0939,True
2026-05-31 16:50:00,UP,HOLD,0.0154,False
2026-05-31 16:55:00,UP,HOLD,0.0496,False
2026-05-31 17:00:00,HOLD,UP,0.1389,False
2026-05-31 17:05:00,UP,UP,0.1958,True
2026-05-31 17:10:00,HOLD,UP,0.272,False
2026-05-31 17:15:00,DOWN,UP,0.2524,False
2026-05-31 17:20:00,UP,UP,0.1812,True
2026-05-31 17:25:00,HOLD,UP,0.1377,False
2026-05-31 17:30:00,HOLD,UP,0.0668,False
2026-05-31 17:35:00,UP,DOWN,-0.1073,False
2026-05-31 17:40:00,HOLD,DOWN,-0.1249,False
2026-05-31 17:45:00,DOWN,DOWN,-0.0569,True
2026-05-31 17:50:00,UP,DOWN,-0.0553,False
2026-05-31 17:55:00,HOLD,DOWN,-0.0942,False
2026-05-31 18:00:00,HOLD,HOLD,-0.0117,True
2026-05-31 18:05:00,UP,HOLD,0.0369,False
2026-05-31 18:10:00,HOLD,HOLD,0.0179,True
2026-05-31 18:15:00,DOWN,HOLD,-0.0219,False
2026-05-31 18:20:00,UP,HOLD,-0.0351,False
2026-05-31 18:25:00,HOLD,HOLD,-0.0302,True
2026-05-31 18:30:00,HOLD,DOWN,-0.0765,False
2026-05-31 18:35:00,UP,DOWN,-0.0879,False
2026-05-31 18:40:00,HOLD,DOWN,-0.067,False
2026-05-31 18:45:00,DOWN,HOLD,-0.0322,False
2026-05-31 18:50:00,UP,HOLD,0.0082,False
2026-05-31 18:55:00,HOLD,DOWN,-0.1298,False
2026-05-31 19:00:00,HOLD,DOWN,-0.1039,False
2026-05-31 19:05:00,HOLD,DOWN,-0.1676,False
2026-05-31 19:10:00,UP,DOWN,-0.0895,False
2026-05-31 19:15:00,HOLD,DOWN,-0.1271,False
2026-05-31 19:20:00,DOWN,HOLD,0.0189,False
2026-05-31 19:25:00,UP,HOLD,0.0275,False
2026-05-31 19:30:00,HOLD,UP,0.1272,False
2026-05-31 19:35:00,HOLD,UP,0.1346,False
2026-05-31 19:40:00,UP,UP,0.2283,True
2026-05-31 19:45:00,HOLD,UP,0.2322,False
2026-05-31 19:50:00,DOWN,UP,0.2227,False
2026-05-31 19:55:00,UP,UP,0.1721,True
2026-05-31 20:00:00,HOLD,UP,0.0798,False
2026-05-31 20:05:00,HOLD,HOLD,-0.0125,True
2026-05-31 20:10:00,UP,HOLD,-0.025,False
2026-05-31 20:15:00,HOLD,HOLD,-0.0233,True
2026-05-31 20:20:00,DOWN,HOLD,0.0049,False
2026-05-31 20:25:00,UP,UP,0.0702,True
2026-05-31 20:30:00,HOLD,UP,0.0823,False
2026-05-31 20:35:00,HOLD,UP,0.0991,False
2026-05-31 20:40:00,UP,HOLD,0.0363,False
2026-05-31 20:45:00,HOLD,HOLD,-0.0076,True
2026-05-31 20:50:00,DOWN,DOWN,-0.0797,True
2026-05-31 20:55:00,UP,DOWN,-0.0802,False
2026-05-31 21:00:00,UP,DOWN,-0.1314,False
2026-05-31 21:05:00,DOWN,DOWN,-0.0742,True
2026-05-31 21:10:00,DOWN,HOLD,-0.0134,False
2026-05-31 21:15:00,UP,UP,0.0961,True
2026-05-31 21:20:00,HOLD,UP,0.23,False
2026-05-31 21:25:00,DOWN,UP,0.2746,False
2026-05-31 21:30:00,UP,UP,0.309,True
2026-05-31 21:35:00,DOWN,HOLD,0.05,False
2026-05-31 21:40:00,DOWN,UP,0.103,False
2026-05-31 21:45:00,UP,UP,0.084,True
2026-05-31 21:50:00,HOLD,UP,0.0509,False
2026-05-31 21:55:00,DOWN,HOLD,-0.0399,False
2026-05-31 22:00:00,UP,UP,0.2402,True
2026-05-31 22:05:00,DOWN,UP,0.2378,False
2026-05-31 22:10:00,DOWN,HOLD,-0.019,False
2026-05-31 22:15:00,UP,HOLD,0.0147,False
